window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
72,2026-08-26 08:44:04.572566,2026-08-26 08:44:06.611514,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.980898,123.593158,126,0.0,126,126,1.999944,0.000964,1.999262,2.000626,281.137109,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
73,2026-08-26 08:44:08.605516,2026-08-26 08:44:10.641732,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.982214,123.758971,126,0.0,126,126,2.009412,0.034331,1.985137,2.033688,285.167327,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
74,2026-08-26 08:44:12.608535,2026-08-26 08:44:14.623208,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.992717,125.082363,126,0.0,126,126,1.997555,0.028747,1.977228,2.017883,289.148802,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
75,2026-08-26 08:44:16.570771,2026-08-26 08:44:18.602837,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.98422,124.011743,126,0.0,126,126,1.997549,0.017734,1.985009,2.010088,293.128432,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
76,2026-08-26 08:44:20.573995,2026-08-26 08:44:22.583015,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.99551,125.434301,126,0.0,126,126,1.997113,0.005626,1.993135,2.001092,297.10861,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
77,2026-08-26 08:44:24.573514,2026-08-26 08:44:26.612711,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.980778,123.578072,126,0.0,126,126,1.99921,0.001107,1.998427,1.999993,301.138305,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
78,2026-08-26 08:44:28.571458,2026-08-26 08:44:30.590944,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.990351,124.78423,126,0.0,126,126,1.999462,0.002138,1.997951,2.000973,305.116538,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
79,2026-08-26 08:44:32.571050,2026-08-26 08:44:34.619586,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.976307,123.014676,126,0.0,126,126,1.99943,0.001147,1.998619,2.000241,309.14518,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
80,2026-08-26 08:44:36.572129,2026-08-26 08:44:38.597673,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.987389,124.411056,126,0.0,126,126,2.000005,0.00118,1.999171,2.000839,313.123268,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
81,2026-08-26 08:44:40.596836,2026-08-26 08:44:42.627767,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.98477,124.081011,126,0.0,126,126,2.000691,0.035135,1.975847,2.025535,317.153362,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
82,2026-08-26 08:44:44.588355,2026-08-26 08:44:46.609331,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.989621,124.692268,126,0.0,126,126,2.005243,0.014749,1.994814,2.015672,321.134925,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
83,2026-08-26 08:44:48.579670,2026-08-26 08:44:50.587947,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.995879,125.480732,126,0.0,126,126,1.996243,0.000365,1.995985,1.996501,325.113541,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
